"Date","Open","High","Low","Close","Change %","Volume","log_return","rv_5d","rv_21d","market_return_21d"
"Jun. 03, 2009",942.51,942.51,923.85,931.76,"-1.37%",5323770000,-0.391059157226229,8.87787772618382,6.47637621620769,-0.818187524950321
"Jun. 03, 2010",1098.82,1105.67,1091.81,1102.83,"0.41%",4995970000,0.168559611467283,8.36093155855261,6.51567542392993,-0.64373864292427
"Jun. 03, 2011",1312.94,1312.94,1297.9,1300.16,"-0.97%",3505030000,0.164607730537682,8.77738294809333,6.5222463295127,-0.625428614588432
"Jun. 03, 2013",1631.71,1640.42,1622.72,1640.42,"0.59%",3952070000,0.232464972792475,9.27189309072475,6.56680515837905,-0.511040179940304
"Jun. 03, 2014",1923.07,1925.07,1918.79,1924.24,"-0.04%",2867180000,0.159578777979152,4.09064505947522,6.58155277279757,-0.462487432026924
"Jun. 03, 2015",2110.64,2121.92,2109.61,2114.07,"0.21%",3099980000,0.0940839148937656,0.778349584044679,6.4803530121804,-0.68695512217142
"Jun. 03, 2016",2104.07,2104.07,2085.36,2099.13,"-0.29%",568033907,-0.0070920263075618,1.4341582784951,6.48090835973458,-0.669763955544206
"Jun. 03, 2019",2751.53,2763.07,2728.81,2744.45,"-0.28%",2421191119,0.268057717412105,1.75038807014107,6.56163515616611,-0.430496114415671
"Jun. 03, 2020",3098.9,3130.94,3098.9,3122.87,"1.36%",3136822161,0.129171760206317,1.5876893750434,5.22941487643815,0.812568673613036
"Jun. 03, 2021",4191.43,4204.39,4167.93,4192.85,"-0.36%",2198642276,0.29462824284635,1.99107754642558,5.06514215629707,1.49022621525919
"Jun. 03, 2022",4136.49,4142.67,4098.67,4108.54,"-1.63%",1879610190,-0.0203129593847662,2.34799897352539,5.06586836533072,1.3192313672522
"Jun. 03, 2024",5297.15,5302.11,5234.32,5283.4,"0.11%",2302964768,0.251502095617038,2.0790288705387,5.09313014944603,1.39230093247296
"Jun. 04, 2007",1536.28,1540.53,1532.31,1539.18,"0.18%",2738930000,-1.23332002279021,10.1066585667699,6.66286912266858,-0.223660576120831
"Jun. 04, 2008",1376.26,1388.18,1371.74,1377.2,"-0.03%",4338640000,-0.11119735459966,9.88135808624506,6.66069287299087,-0.426445903574706
"Jun. 04, 2009",932.49,942.47,929.32,942.46,"1.15%",5352890000,-0.379314253361121,9.03380860455589,6.7748954257139,-0.803700775825258
"Jun. 04, 2010",1098.43,1098.43,1060.5,1064.88,"-3.44%",6180580000,0.122123917635516,9.36084257063027,6.76680540129662,-0.828754702352312
"Jun. 04, 2012",1278.29,1282.55,1266.74,1278.18,"0.01%",4011960000,0.182575074351403,9.12881809047179,6.74313946019,-0.879758604209765
"Jun. 04, 2013",1640.73,1646.53,1623.62,1631.38,"-0.55%",3653840000,0.243989091292069,4.07317909038144,6.70227756430447,-0.947589709738969
"Jun. 04, 2014",1923.06,1928.63,1918.6,1927.88,"0.19%",2793920000,0.166994671187324,4.02314930933575,6.74175939100677,-0.773129237870038
"Jun. 04, 2015",2112.35,2112.89,2093.23,2095.84,"-0.86%",3200050000,0.0835334740797788,0.968680992856693,6.75156865772716,-0.71455216698777
"Jun. 04, 2018",2741.67,2749.16,2740.54,2746.87,"0.45%",1974155386,0.270507653972262,1.15880232605719,5.50632464349404,0.690082932600972
"Jun. 04, 2019",2762.64,2804.49,2762.64,2803.27,"2.14%",2294213172,0.0203245112698769,1.67678088211335,5.28731726836492,1.10146660109708
"Jun. 04, 2020",3111.56,3128.91,3090.41,3112.35,"-0.34%",3721447951,0.104591474949092,1.50475708797009,5.27424495928316,1.03749846457889
"Jun. 04, 2021",4206.05,4233.45,4206.05,4229.89,"0.88%",1870082450,0.306797920133493,1.97870922617166,5.33601641657012,1.1796886541747
"Jun. 04, 2024",5278.24,5298.8,5257.63,5291.34,"0.15%",2115093425,0.22389553392974,1.89901935758077,5.33253061565309,1.17111921531196
"Jun. 05, 2007",1539.12,1539.12,1525.62,1530.95,"-0.53%",2939450000,-1.24018306417262,10.1190350572885,6.94881611279182,-0.228642626839809
"Jun. 05, 2008",1377.48,1404.05,1377.48,1404.05,"1.95%",4350790000,-0.0865275402439221,10.0559735703076,6.94260199227677,-0.409254081977496
"Jun. 05, 2009",945.67,951.69,934.13,940.09,"-0.25%",5277910000,-0.401140581125586,9.92655603072353,7.06681812407972,-0.80330263679552
"Jun. 05, 2012",1277.82,1287.62,1274.16,1285.5,"0.57%",3403230000,0.312927411344273,9.94787765759063,7.09298440933858,-0.758432942863352
"Jun. 05, 2013",1629.05,1629.31,1607.09,1608.9,"-1.38%",3632350000,0.224402967951045,9.94936320004149,7.12852840446423,-0.663201735118624
"Jun. 05, 2014",1928.52,1941.74,1922.93,1940.46,"0.65%",3113270000,0.187374342695507,4.63193625437261,7.07617694281917,-0.770455635269467
"Jun. 05, 2015",2095.09,2100.99,2085.67,2092.83,"-0.14%",3243690000,0.0755921586700259,4.47700659349757,7.08676441332384,-0.674550517214675
"Jun. 05, 2017",2437.83,2439.55,2434.32,2436.1,"-0.12%",1742362529,0.15188118286782,1.39395120017973,7.04480658907078,-0.774171429963893
"Jun. 05, 2018",2748.46,2752.61,2739.51,2748.8,"0.07%",1982320693,0.120766052899594,0.915618771108119,5.55025240407724,0.579914645725911
"Jun. 05, 2019",2818.09,2827.28,2800.92,2826.15,"0.82%",2031189576,0.0277509086021829,0.99674403282392,5.52728959884651,0.718862908927754
"Jun. 05, 2020",3163.84,3211.72,3163.84,3193.93,"2.62%",4770149589,0.122336772050004,0.771055571861368,5.32380428509303,1.22051393433888
"Jun. 05, 2023",4282.95,4299.28,4266.82,4273.79,"-0.20%",2168511140,0.291248887929419,1.51141805700422,5.38134869830764,1.38963890463278
"Jun. 05, 2024",5314.48,5354.16,5297.64,5354.03,"1.18%",2146262616,0.225348526980319,1.62496446386587,5.39502892279116,1.4324123572617
"Jun. 06, 2007",1530.57,1530.57,1514.13,1517.38,"-0.89%",2964190000,-1.26086438497498,10.2587693324757,7.04382001367042,-0.0724411190053516
"Jun. 06, 2008",1400.06,1400.06,1359.9,1360.68,"-3.09%",4771660000,-0.109000588605136,10.1813106362554,7.0245304121043,-0.348436378797812
"Jun. 06, 2011",1300.26,1300.26,1284.72,1286.17,"-1.08%",3555980000,-0.0563157648648541,9.9610832387446,7.0161141818914,-0.488285617742444
"Jun. 06, 2012",1285.61,1315.13,1285.61,1315.13,"2.30%",4268360000,0.0222667101342997,9.31843762392753,6.9374115439457,-0.736526561580407
"Jun. 06, 2013",1609.29,1622.56,1598.23,1622.56,"0.85%",3547380000,0.210069628822492,9.27132334922157,6.98746044306224,-0.546781444027792
"Jun. 06, 2014",1942.41,1949.44,1942.41,1949.44,"0.46%",2864300000,0.183537002963001,2.25629925629798,7.01136709038131,-0.467835916013883
"Jun. 06, 2016",2100.83,2113.36,2100.83,2109.41,"0.49%",532939655,0.0788661356891442,1.76162606586913,6.92044297077353,-0.695767700458232
"Jun. 06, 2017",2431.92,2436.21,2428.12,2429.33,"-0.28%",1972388344,0.141207211636361,1.21894598922456,6.88759752147803,-0.778456022751611
"Jun. 06, 2018",2753.25,2772.39,2748.46,2772.35,"0.86%",2130321313,0.13207983681341,0.801150376279743,5.33210644663683,0.593806878234419
"Jun. 06, 2019",2828.51,2852.1,2822.45,2843.49,"0.61%",1949547652,0.0253368349823833,0.971526042862797,5.31581529179669,0.705671253460725
"Jun. 06, 2022",4135.07,4168.78,4109.18,4121.43,"0.31%",1890558840,0.371168019553337,2.09871424800519,5.19175837770201,1.47797985413965
"Jun. 06, 2023",4271.26,4288.33,4263.09,4283.85,"0.24%",2227366227,0.0386519474477099,2.20117738732395,5.1167034612867,1.20370439024308
"Jun. 06, 2024",5357.8,5362.35,5335.36,5352.96,"-0.02%",2010878169,0.222797540971072,2.27502597142723,5.11604589247432,1.20209896326311
"Jun. 07, 2007",1517.36,1517.36,1490.37,1490.72,"-1.76%",3538470000,-1.27839045421799,10.4904986943617,6.86649975143027,-0.263665833650385
"Jun. 07, 2010",1065.84,1071.36,1049.86,1050.47,"-1.35%",5467560000,-0.350021541654447,10.4921199931428,6.95536902536865,-0.689279533974858
"Jun. 07, 2011",1286.31,1296.22,1284.74,1284.94,"-0.10%",3846250000,0.201474341584515,9.96702100161009,6.97405946767539,-0.639686375258163
"Jun. 07, 2012",1316.15,1329.05,1312.68,1314.99,"-0.01%",4258140000,0.0231170363880299,9.94091286310039,6.9555586428897,-0.737335391769727
"Jun. 07, 2013",1625.27,1644.4,1625.27,1643.38,"1.28%",3371990000,0.222926035511133,9.94128667588071,7.01042779480459,-0.542160264860777
"Jun. 07, 2016",2110.18,2119.22,2110.18,2112.13,"0.13%",536131780,0.250941820430799,3.98468675272154,7.05866228203417,-0.413555216479982
"Jun. 07, 2017",2432.03,2435.28,2424.75,2433.14,"0.16%",2087405916,0.141485687294951,1.43554245924778,6.9943088414429,-0.56331841711445
"Jun. 07, 2018",2774.84,2779.9,2760.16,2770.37,"-0.07%",2139133019,0.129798281011295,1.42031602370025,6.95864318718719,-0.658868663083474
"Jun. 07, 2019",2852.87,2884.97,2852.87,2873.34,"1.05%",1848513805,0.0364942309041612,1.34398419822483,5.33142980652059,0.638489952795667
"Jun. 07, 2021",4229.34,4232.34,4215.66,4226.52,"-0.08%",1742213502,0.385903843233028,2.12428479334484,5.4428584308881,1.13339438463383
"Jun. 07, 2022",4096.91,4164.86,4080.19,4160.68,"0.95%",1945839400,-0.0157004369701911,2.45200891553416,5.43430067234863,1.17400971252849
"Jun. 07, 2023",4285.05,4299.19,4263.96,4267.52,"-0.38%",2700500977,0.0253543398068761,2.57019267121307,5.43407037536758,1.17709734220107
"Jun. 07, 2024",5343.81,5375.08,5331.33,5346.99,"-0.11%",1809041876,0.225500923497125,2.69771433497238,5.43984107005493,1.1925286368757
"Jun. 08, 2007",1490.71,1507.76,1487.41,1507.67,"1.14%",2993460000,-1.26596837301015,10.4100830129186,7.08341714885705,-0.256976739097448
"Jun. 08, 2009",938.12,946.33,926.44,939.14,"-0.10%",4483430000,-0.473356128852821,9.47821347158015,7.25026899484951,-0.809199003639413
"Jun. 08, 2010",1050.81,1063.15,1042.17,1062,"1.10%",6192750000,0.122944638925461,9.78705365474424,7.24483838011665,-0.827461576350313
"Jun. 08, 2011",1284.63,1287.04,1277.42,1279.56,"-0.42%",3970810000,0.186362346016204,10.1561711879349,7.26344386784671,-0.773179067147519
"Jun. 08, 2012",1314.99,1325.81,1307.77,1325.66,"0.81%",3497190000,0.0353941797925788,9.68490100983001,7.26461172218806,-0.763121722337323
"Jun. 08, 2015",2092.34,2093.01,2079.11,2079.28,"-0.65%",2917150000,0.450111231313471,5.36630204465121,7.32530203515776,-0.684178510577189
"Jun. 08, 2016",2112.71,2120.55,2112.71,2119.12,"0.33%",496867839,0.0189792282267942,2.76790636738454,7.32320836206805,-0.703851229798105
"Jun. 08, 2017",2434.27,2439.27,2427.94,2433.79,"0.03%",2247662987,0.138448804942275,2.75601954654208,7.29177198348393,-0.788199965826902
"Jun. 08, 2018",2765.84,2779.39,2763.59,2779.03,"0.31%",1813371531,0.132652232841119,2.75722354326492,5.73931150502686,0.622842721232207
"Jun. 08, 2020",3199.92,3233.13,3196,3232.39,"1.20%",3674834006,0.151119855743657,2.55568537347833,5.58198092601986,1.12398411863031
"Jun. 08, 2021",4233.81,4236.74,4208.41,4227.26,"0.02%",2109157811,0.268332227341875,1.40372892266222,5.60904821529188,1.19084200438767
"Jun. 08, 2022",4146.38,4160.14,4107.2,4115.77,"-1.08%",1851546132,-0.0267280921218887,1.66844284733877,5.6154633188391,1.14099687587775
"Jun. 08, 2023",4268.42,4298.01,4261.07,4293.93,"0.62%",2196307489,0.0423764605913941,1.78327934305205,5.58189340729821,0.960447300958013
"Jun. 09, 2008",1360.83,1370.63,1350.62,1361.76,"0.08%",4404570000,-1.14842441676071,9.10006068420618,6.88620692058803,-0.438918936233496
"Jun. 09, 2009",940.35,946.92,936.15,942.43,"0.35%",4439950000,-0.368071613721709,8.78510538042515,6.96063564729685,-0.948476237250156
"Jun. 09, 2010",1062.75,1077.74,1052.25,1055.69,"-0.59%",5983200000,0.113488214555854,8.26691512675575,6.95569754321123,-0.964786303705597
"Jun. 09, 2011",1279.63,1294.54,1279.63,1289,"0.74%",3332510000,0.199672142376391,8.83617944127742,7.00287356582852,-0.801608392233367
"Jun. 09, 2014",1948.97,1955.55,1947.16,1951.27,"0.09%",2812180000,0.414613718677771,9.89642833341833,7.025449685746,-0.772898516788624
"Jun. 09, 2015",2079.07,2085.62,2072.14,2080.15,"0.04%",3034580000,0.0639595638628308,4.54800294713498,7.03387924488423,-0.693238515955602
"Jun. 09, 2016",2115.65,2117.64,2107.73,2115.48,"-0.17%",482643892,0.0168417306058626,2.48815781039459,7.0330509970808,-0.701751125156615
"Jun. 09, 2017",2436.39,2446.2,2415.7,2431.77,"-0.08%",2624857734,0.139337650159736,2.4632356684779,6.99933596939896,-0.787914398494004
"Jun. 09, 2020",3213.32,3222.71,3193.11,3207.18,"-0.78%",3120966930,0.276772659094396,2.58566214416591,5.45827940237478,0.754826633610542
"Jun. 09, 2021",4232.99,4237.09,4218.74,4219.55,"-0.18%",1795419877,0.27433644093326,1.88980547032736,5.18702070369935,1.50251920339662
"Jun. 09, 2022",4102.29,4119.1,4017.17,4017.82,"-2.38%",2061086863,-0.0489890203088107,2.34505896071473,5.19973389922183,1.33058554416235
"Jun. 09, 2023",4305.37,4322.62,4291.7,4298.86,"0.11%",2132741718,0.0676104042888174,2.21240379144954,5.18057622351424,1.21183360243496
"Jun. 10, 2008",1358.98,1366.84,1351.56,1358.44,"-0.24%",4635070000,-1.15201288872197,9.4521924607961,6.66522590500959,0.0244265339204157
"Jun. 10, 2009",942.73,949.77,927.97,939.15,"-0.35%",5379420000,-0.369117050671655,8.85255178101092,6.57347124062621,-0.79480174806471
"Jun. 10, 2010",1058.77,1087.85,1058.77,1086.84,"2.95%",5144780000,0.146054471315428,8.41382820251149,6.60199047406503,-0.667726504976077
"Jun. 10, 2011",1288.6,1288.6,1268.28,1270.98,"-1.40%",3846250000,0.156513853249563,8.87001184054069,6.60815380501814,-0.649661456668789
"Jun. 10, 2013",1644.67,1648.69,1639.26,1642.81,"-0.03%",2978730000,0.256619933807706,9.35787434052091,6.66056760139858,-0.525693755702202
"Jun. 10, 2014",1950.34,1950.86,1944.64,1950.79,"-0.02%",2702360000,0.171826228488521,3.978615212775,6.66784991602695,-0.504987382957338
"Jun. 10, 2015",2081.12,2108.5,2081.12,2105.2,"1.20%",3414320000,0.0761760557589769,1.02565830223884,6.59450620036704,-0.697143554540236
"Jun. 10, 2016",2109.57,2109.57,2089.96,2096.07,"-0.92%",552199108,-0.00434631164979162,1.57593479661919,6.59523859545074,-0.674761774068139
"Jun. 10, 2019",2885.83,2904.77,2885.51,2886.73,"0.47%",1854780007,0.320060210771672,2.08567103361044,6.70401749561291,-0.397078023887861
"Jun. 10, 2020",3213.42,3223.27,3181.49,3190.14,"-0.53%",3550387800,0.0999404293617084,1.93910448161772,5.302039103349,0.851286822234558
"Jun. 10, 2021",4228.56,4249.74,4220.34,4239.18,"0.47%",1944559680,0.284305051332914,2.2252701045577,5.14793873876952,1.50366348728918
"Jun. 10, 2022",3975.06,3975.06,3900.16,3900.86,"-2.91%",2492419189,-0.0831728126672545,2.79620639405102,5.17279449792836,1.30700246006607
"Jun. 10, 2024",5341.22,5365.79,5331.52,5360.79,"0.26%",2429865093,0.317914310635124,2.80491021869029,5.22829701586399,1.42524462832481
"Jun. 11, 2007",1507.64,1515.53,1503.35,1509.12,"0.10%",2525280000,-1.2675846527951,10.4139667594098,6.82594927361497,-0.256953743148066
"Jun. 11, 2008",1357.09,1357.09,1335.47,1335.49,"-1.69%",4779980000,-0.122228433779188,10.222986966529,6.83023211972192,-0.443141740790085
"Jun. 11, 2009",939.04,956.23,939.04,944.89,"0.61%",5500840000,-0.345985026087621,9.38735675118356,6.91988884077299,-0.805968497483568
"Jun. 11, 2010",1082.65,1092.25,1077.12,1091.6,"0.44%",4059280000,0.144331270232095,9.84645093194797,6.92152617463345,-0.800974877411209
"Jun. 11, 2012",1325.72,1335.52,1307.73,1308.93,"-1.26%",3537530000,0.181565499709999,9.38359826723028,6.87464534057634,-0.896182036795606
"Jun. 11, 2013",1638.64,1640.13,1622.92,1626.13,"-1.02%",3435710000,0.216992949167187,3.84292299760642,6.8441294628793,-0.953525528561679
"Jun. 11, 2014",1949.37,1949.37,1940.08,1943.89,"-0.35%",2710620000,0.17848816134592,3.75880046315776,6.88785300358042,-0.726048346906949
"Jun. 11, 2015",2106.24,2115.02,2106.24,2108.86,"0.17%",3128600000,0.0814563970464464,0.812089273399762,6.89060763105384,-0.71220235414932
"Jun. 11, 2018",2780.18,2790.21,2780.17,2782,"0.11%",1917077606,0.277022576379653,1.1293522344644,5.63218975598761,0.716833110952304
"Jun. 11, 2019",2903.27,2910.61,2878.53,2885.72,"-0.03%",2038179621,0.0366043420466537,1.56067630124226,5.43819449469925,1.12255450367061
"Jun. 11, 2020",3123.53,3123.53,2999.49,3002.1,"-5.89%",4098039585,0.0395376082344781,1.64508518553854,5.42784962880837,1.01603764058966
"Jun. 11, 2021",4242.9,4248.38,4232.25,4247.44,"0.19%",1673879716,0.34700440472535,2.30732816648316,5.5150756883586,1.20652819206545
"Jun. 11, 2024",5353,5375.95,5327.25,5375.32,"0.27%",2284775183,0.235501658617584,2.2509050971455,5.50594399231757,1.18540991687533
"Jun. 12, 2007",1509.12,1511.33,1492.97,1493,"-1.07%",3056200000,-1.28103058856826,10.477005451546,7.17082359319666,-0.267446900181454
"Jun. 12, 2008",1335.78,1353.03,1331.29,1339.87,"0.33%",4734240000,-0.108214924225859,10.3867889273603,7.17046511578482,-0.45183788016629
"Jun. 12, 2009",943.44,946.3,935.66,946.21,"0.14%",4528120000,-0.347863341581981,10.2970699493501,7.25830455238293,-0.795354910098479
"Jun. 12, 2012",1309.4,1324.31,1306.62,1324.18,"1.17%",3442920000,0.336084147186645,10.2586774281709,7.26846621853346,-0.779330973683506
"Jun. 12, 2013",1629.94,1637.71,1610.92,1612.52,"-0.84%",3202550000,0.19700477277579,10.1509669862639,7.29923898393323,-0.682266630269424
"Jun. 12, 2014",1943.35,1943.35,1925.78,1930.11,"-0.71%",3040480000,0.179778823399656,4.37352823423329,7.25089952984037,-0.786792858202682
"Jun. 12, 2015",2107.43,2107.43,2091.33,2094.11,"-0.70%",2719400000,0.081551645998404,4.1385071451347,7.26026332577164,-0.622068399537024
"Jun. 12, 2017",2425.88,2430.38,2419.97,2429.39,"-0.10%",2715835496,0.14851155492316,1.48421257068379,7.18137694612279,-0.791471155248988
"Jun. 12, 2018",2785.6,2789.8,2778.78,2786.85,"0.17%",1989893988,0.137271728705284,0.707204878587083,5.6315541057411,0.613385226251396
"Jun. 12, 2019",2882.73,2888.57,2874.68,2879.84,"-0.20%",1618915586,0.0328228113108797,0.928433419746644,5.60456803261738,0.768436471341464
"Jun. 12, 2020",3071.04,3088.42,2984.47,3041.31,"1.31%",3347692220,0.0545536066019177,0.803618305046697,5.42906858396996,1.168975104031
"Jun. 12, 2023",4308.22,4340.13,4304.37,4338.93,"0.93%",2444830660,0.355339430285648,2.0248019738507,5.52091939618217,1.37998326408456
"Jun. 12, 2024",5409.13,5447.25,5409.13,5421.03,"0.85%",2674019861,0.222658060360602,2.09837455882951,5.53360485465334,1.42107582473516
"Jun. 13, 2007",1492.65,1515.7,1492.65,1515.67,"1.52%",3077930000,-1.2744282488726,10.4394476379304,7.19032081451586,-0.0703453733046284
"Jun. 13, 2008",1341.81,1360.03,1341.71,1360.03,"1.50%",4080420000,-0.108350827096402,10.355478439034,7.16754112372704,-0.35718436174695
"Jun. 13, 2011",1271.31,1277.04,1265.64,1271.83,"0.07%",4132520000,-0.0670499501406724,10.2394502338855,7.16029351706117,-0.505690708934069
"Jun. 13, 2012",1324.02,1327.28,1310.51,1314.88,"-0.70%",3506510000,0.0332885985253824,9.41164442922783,7.08048544515295,-0.74942468678834
"Jun. 13, 2013",1612.15,1639.25,1608.07,1636.36,"1.48%",3378620000,0.218728856160195,9.39954158913574,7.13183633722026,-0.567300172674798
"Jun. 13, 2014",1930.8,1937.3,1927.69,1936.16,"0.31%",2598230000,0.168232367194502,2.26591514306274,7.16084301141348,-0.438605413714775
"Jun. 13, 2016",2091.75,2098.12,2078.46,2079.06,"-0.81%",564040789,0.0712092384206881,1.78886767289974,7.04511008787857,-0.714400580019437
"Jun. 13, 2017",2434.15,2441.49,2431.28,2440.35,"0.45%",2078679924,0.160225603152859,1.20523462559345,7.01358002950955,-0.789676635484161
"Jun. 13, 2018",2787.94,2791.47,2774.65,2775.63,"-0.40%",2422913937,0.128736276817537,0.862904838647036,5.37265998599479,0.620090229901636
"Jun. 13, 2019",2886.24,2895.24,2881.99,2891.64,"0.41%",1638957193,0.0409460667615847,0.886096050106685,5.34927163168677,0.769251220889079
"Jun. 13, 2022",3838.53,3838.53,3734.3,3749.63,"-3.88%",3049364805,0.259833353227503,1.35480479144441,5.21134535423998,1.37694791569856
"Jun. 13, 2023",4352.58,4375.37,4349.31,4369.01,"0.69%",2523548804,0.152879270372187,1.2426361995417,5.12952085395702,1.19374303888411
"Jun. 13, 2024",5441.93,5441.93,5402.51,5433.74,"0.23%",2400335831,0.218091224149541,1.34097798513628,5.13729479417508,1.21482949025786
"Jun. 14, 2007",1515.58,1526.45,1515.58,1522.97,"0.48%",2813630000,-1.27196528721503,10.3061194101307,6.87181602289104,-0.23691462035683
"Jun. 14, 2010",1095,1105.91,1089.03,1089.63,"-0.18%",4425830000,-0.334824186680742,10.2815554048896,6.95184955565912,-0.653290453035976
"Jun. 14, 2011",1272.22,1292.5,1272.22,1287.87,"1.26%",3500280000,0.167151501837467,10.0413897109879,6.95821487252332,-0.634650506121669
"Jun. 14, 2012",1314.88,1333.68,1314.14,1329.1,"1.08%",3687720000,0.0315123305339512,9.79620169498356,6.93574672033975,-0.740409904293002
"Jun. 14, 2013",1635.52,1640.8,1623.96,1626.73,"-0.59%",2939400000,0.202069843420101,9.74975805106045,6.98130947570212,-0.57116287218378
"Jun. 14, 2016",2076.65,2081.3,2064.1,2075.32,"-0.18%",576788895,0.243543493794682,3.74006667131992,7.03964735964338,-0.382172984991016
"Jun. 14, 2017",2443.75,2443.75,2428.34,2437.92,"-0.10%",2077560864,0.161029858078975,1.26262326831391,6.94122771097224,-0.576482557197689
"Jun. 14, 2018",2783.21,2789.06,2776.52,2782.49,"0.25%",2271012002,0.132200993531811,1.2763086175749,6.90714865383961,-0.66693962402648
"Jun. 14, 2019",2886.82,2894.45,2879.62,2886.98,"-0.16%",1562976924,0.0368647627795716,1.24408721942801,5.22293859916612,0.644353387625692
"Jun. 14, 2021",4248.31,4255.59,4234.07,4255.15,"0.18%",1838033666,0.387919040997636,2.0946310794041,5.33813915823363,1.14062325571973
"Jun. 14, 2022",3763.11,3778.18,3705.68,3735.48,"-0.38%",2641465353,-0.130253689664144,3.00277283153826,5.36068735912043,1.07741951619626
"Jun. 14, 2023",4366.95,4391.82,4337.85,4372.59,"0.08%",2616194926,0.157479186505402,2.99963811911255,5.37267738132568,1.20161010417628
"Jun. 14, 2024",5424.08,5432.39,5403.75,5431.6,"-0.04%",2209407288,0.216878238953319,3.08594852877944,5.37198019954659,1.1997594869694
"Jun. 15, 2007",1522.97,1538.71,1522.97,1532.91,"0.65%",3406030000,-1.2650658600911,10.5285391911567,7.03544088646044,-0.2335387403162
"Jun. 15, 2009",942.45,942.45,919.65,923.72,"-2.38%",4697880000,-0.506514173317841,9.65319333640021,7.23214951740549,-0.81126215205473
"Jun. 15, 2010",1091.21,1115.59,1091.21,1115.23,"2.35%",4644490000,0.188406945233044,10.2634378144229,7.24256441006168,-0.783080809974545
"Jun. 15, 2011",1287.87,1287.87,1261.9,1265.42,"-1.74%",4070500000,0.126343421218107,10.1892465487595,7.24187797407144,-0.785473665573974
"Jun. 15, 2012",1329.19,1343.32,1329.19,1342.84,"1.03%",4401570000,0.0593826912970044,9.79008960460932,7.24467231442712,-0.767037041038555
"Jun. 15, 2015",2091.34,2091.34,2072.49,2084.43,"-0.46%",3061570000,0.43970866239861,5.53333299069644,7.36321202567674,-0.587161731867448
"Jun. 15, 2016",2077.6,2085.65,2069.8,2071.5,"-0.18%",575938354,-0.00622245404500317,2.72559789755138,7.33454844874948,-0.746263456284638
"Jun. 15, 2017",2424.14,2433.95,2418.53,2432.46,"-0.22%",2056413023,0.160630108419833,2.71545254398332,7.31217918736515,-0.803724572014346
"Jun. 15, 2018",2777.78,2782.81,2761.73,2779.66,"-0.10%",3501178338,0.133425527109601,2.71104677271725,5.78594600570612,0.601666242310285
"Jun. 15, 2020",2993.76,3079.76,2965.66,3066.59,"0.83%",3196534611,0.0982375770096263,2.63554028910538,5.63569179172536,1.03472800600065
"Jun. 15, 2021",4255.28,4257.16,4238.35,4246.59,"-0.20%",1816432423,0.325550112863368,1.91147411527809,5.70373855400866,1.19312661702655
"Jun. 15, 2022",3764.02,3837.56,3722.3,3789.99,"1.46%",2768999968,-0.113752927369321,2.49982659300142,5.7339763296766,1.04786135912328
"Jun. 15, 2023",4364.68,4439.2,4362.6,4425.84,"1.22%",2559672656,0.15509671038441,2.49457789938716,5.72056230956219,1.00088822608759
"Jun. 16, 2008",1358.85,1364.7,1352.07,1360.14,"0.01%",3706940000,-1.17987245532648,9.53315511241605,7.07190780145775,-0.422527723033571
"Jun. 16, 2009",925.6,928,911.6,911.97,"-1.27%",4951200000,-0.399735819812043,9.39393400740519,7.15719850239046,-0.983293400924589
"Jun. 16, 2010",1114.02,1118.74,1107.13,1114.61,"-0.06%",5002600000,0.200652752127202,8.9494181782316,7.18265497968334,-0.914841642329198
"Jun. 16, 2011",1265.53,1274.11,1258.07,1267.64,"0.18%",3846250000,0.12865233609105,9.3675073831378,7.20261530952809,-0.823054069017719
"Jun. 16, 2014",1934.84,1941.15,1930.91,1937.78,"0.08%",2926130000,0.424386083900386,10.2029267687541,7.23091477042527,-0.78658702611497
"Jun. 16, 2015",2084.26,2097.4,2082.1,2096.29,"0.57%",2919900000,0.0786261277337812,4.79834372801099,7.23334187589759,-0.577707208717044
"Jun. 16, 2016",2066.36,2079.62,2050.37,2077.99,"0.31%",552019076,-0.00876803532081012,2.60275091303863,7.20263102413759,-0.743954430543256
"Jun. 16, 2017",2431.24,2433.15,2422.88,2433.15,"0.03%",3474905593,0.157785633836178,2.58317440568651,7.17942069890084,-0.803047035660397
"Jun. 16, 2020",3131,3153.45,3076.06,3124.74,"1.90%",3259626940,0.250164365544957,2.64502535045052,5.67893393690603,0.71218318997566
"Jun. 16, 2021",4248.87,4251.89,4202.45,4223.7,"-0.54%",2205402145,0.301360441427401,1.99436606976866,5.3925840891853,1.5200578047209
"Jun. 16, 2022",3728.18,3728.18,3639.77,3666.77,"-3.25%",3075657417,-0.141400355603112,2.9253880206695,5.42410836657185,1.19025050388475
"Jun. 16, 2023",4442.7,4448.47,4407.44,4409.59,"-0.37%",4134159200,0.184470549063843,2.73926986141532,5.43723661590558,1.24837763173048
"Jun. 17, 2008",1360.71,1366.59,1350.54,1350.93,"-0.68%",3801960000,-1.18298847045099,9.84233606834268,6.93450608581654,0.00600646998248705
"Jun. 17, 2009",911.89,918.44,903.78,910.71,"-0.14%",5523650000,-0.394324008068444,9.37737149202593,6.87015873787223,-0.828026200484567
"Jun. 17, 2010",1115.98,1117.72,1105.87,1116.04,"0.13%",4557760000,0.203317469514955,9.0360761269491,6.92107746021686,-0.618486276924609
"Jun. 17, 2011",1268.58,1279.82,1267.4,1271.5,"0.30%",4916460000,0.130410600269331,9.46825906864115,6.91140495910586,-0.648705785075111
